,id,default_status
0,3999155010,0
1,4035035009,0
2,3889475000,0
3,3794845001,0
4,4163475006,0
5,4248455010,0
6,4033895005,0
7,3965945002,0
8,3684545004,0
9,3672915000,0
10,4001275002,0
11,3781295003,0
12,4170085005,0
13,3794775004,0
14,3684295001,0
15,3779265006,0
16,3823285010,0
17,4027325002,0
18,3748545004,0
19,4228875010,0
20,4038595008,0
21,3815575003,0
22,4020625006,0
23,4280645008,0
24,4039255002,0
25,4144415004,0
26,3902645009,0
27,4157205010,0
28,3686775007,0
29,3862895008,0
30,3903785007,1
31,3681315010,0
32,3954895005,0
33,3726905004,0
34,3731735006,0
35,4204525005,0
36,4185905005,0
37,3920845003,0
38,3901255008,0
39,3946585006,0
40,4228815003,0
41,3691605007,0
42,3979595005,0
43,4185165008,0
44,3816935006,0
45,4262895009,0
46,3967375001,0
47,3728515009,0
48,4193605009,0
49,4078335005,0
50,4197695000,0
51,4007275003,0
52,3743205008,0
53,4100605000,0
54,4047105003,0
55,3921625009,0
56,3954925001,0
57,3750215009,0
58,4038335000,0
59,3825685005,0
60,4259065006,0
61,4151195008,0
62,3907485008,0
63,4132325004,0
64,3939855006,0
65,3835385002,0
66,3978495008,0
67,4211545009,0
68,3739495000,0
69,4151555009,0
70,4152255004,0
71,3770855010,0
72,4264265001,0
73,4000575007,0
74,3725275003,0
75,3877715003,0
76,3937915007,0
77,4116165004,0
78,4180635008,0
79,4224415004,0
80,4143355008,0
81,3691955007,0
82,3760225005,0
83,3890525010,0
84,3859655005,0
85,4271135006,0
86,3743925001,0
87,3675885010,0
88,4227605008,0
89,4258525000,0
90,3875105004,0
91,4113685001,0
92,3749925002,0
93,3816225005,0
94,4198765010,0
95,4036535008,0
96,3812045002,1
97,3839915003,0
98,4047215001,0
99,3999305007,0
100,3910395006,0
101,3884525003,0
102,4247985003,0
103,3998815005,0
104,4049985002,0
105,3695945001,0
106,4174975009,0
107,4067005005,0
108,3723285002,0
109,4277945003,0
110,4100435008,0
111,4182565004,0
112,3729565004,0
113,4162405005,0
114,4227355005,0
115,3964535006,1
116,4142505003,0
117,3783845006,0
118,3691235003,0
119,4088445007,0
120,3878555005,0
121,4242685008,0
122,3798485008,0
123,3896915010,0
124,4219735001,0
125,3764685000,0
126,4224585009,0
127,4082115001,0
128,3870565003,0
129,4078635001,0
130,3880705001,0
131,4180465005,0
132,4244805000,0
133,3952435003,0
134,3676705004,0
135,4130385007,0
136,4144955002,0
137,3952315002,0
138,3919505009,0
139,3929645009,0
140,3679895010,0
141,4018175003,0
142,3910675007,0
143,3676125007,0
144,3902315004,0
145,3853035006,0
146,3998895007,0
147,4184415009,0
148,3720475005,0
149,4191375008,0
150,4187765004,0
151,4163045006,0
152,3787345006,0
153,4123905010,0
154,3989195007,0
155,3802105003,0
156,3963845003,0
157,3875835000,0
158,3880365006,0
159,3922235001,1
160,4059085007,0
161,4136495006,0
162,3920735005,0
163,4013985000,0
164,3899245005,0
165,3769915007,0
166,3804835003,0
167,3817615006,0
168,3704495000,0
169,3762755004,0
170,4190415005,0
171,4093745008,0
172,4171245007,0
173,3800305000,0
174,4137455007,0
175,4259095004,0
176,3813645007,0
177,3767055005,0
178,4001235001,0
179,4085915000,0
180,4126365009,0
181,3931365007,0
182,4004415002,0
183,3940345003,0
184,3813175008,0
185,4064175004,0
186,4049585000,0
187,3885165004,0
188,3722465006,0
189,3728985010,0
190,3741745002,0
191,3729555001,0
192,3730055001,0
193,4003585005,0
194,4059125006,0
195,4185865006,0
196,4059735001,0
197,3902105000,0
198,4241675003,0
199,4205765009,0
200,3879235005,0
201,4194925002,0
202,3903755009,0
203,3893225009,0
204,3736965004,0
205,4024725009,0
206,3906475003,0
207,3730885003,0
208,4225215005,0
209,3686645003,0
210,3682255007,0
211,3811765004,0
212,3673575007,1
213,3919895010,0
214,3819185001,0
215,3879195006,0
216,3792505000,1
217,4061165006,0
218,3846655006,0
219,4239335007,0
220,3757485001,0
221,3892655007,0
222,4110105007,0
223,4165085000,0
224,3942755001,0
225,3763775001,0
226,3703785002,1
227,3807385005,0
228,4183195002,1
229,3877565006,0
230,4069015001,0
231,4151095002,0
232,4167755004,0
233,3994265009,0
234,4173215002,0
235,3735455002,0
236,4035725004,0
237,4206695003,0
238,3723125000,0
239,4142345003,0
240,3792725007,0
241,4094605003,0
242,3852895004,0
243,4037485008,0
244,4156465005,0
245,4068915009,0
246,4128455005,0
247,3883495005,0
248,3906665001,1
249,4140595004,0
250,4229115007,0
251,3889815006,0
252,4178955000,0
253,3842775010,0
254,4056815006,0
255,4136095004,0
256,3806305001,0
257,4033635008,0
258,3837915010,0
259,3881775002,0
260,4145865001,0
261,3717645007,1
262,3724595003,0
263,4120675007,0
264,3792395004,0
265,3827905003,0
266,4249055010,0
267,3736615004,0
268,3942235009,0
269,4201345004,0
270,4017045008,0
271,3844845000,0
272,4229225005,0
273,3960065010,0
274,4196995005,0
275,3792795006,0
276,4183695010,0
277,3707415004,0
278,3827445007,0
279,3723415004,0
280,4134965001,0
281,3902085007,0
282,4059725009,0
283,4270905010,0
284,3940785006,0
285,4263205003,0
286,3781315007,0
287,4188685006,0
288,3832145005,0
289,4056305006,0
290,3699555010,0
291,4178845002,0
292,4018605001,0
293,3689535000,0
294,3732935009,0
295,4186315007,0
296,3756275006,0
297,3719375002,0
298,4066095008,0
299,3887685000,0
300,3723845004,0
301,3943025007,0
302,4169565010,0
303,3788965006,0
304,4044025008,0
305,3716655008,0
306,4262255005,0
307,4136125000,0
308,4045735000,0
309,4033735003,0
310,4054085008,0
311,3881965000,1
312,4088985005,0
313,4236585006,0
314,3837655004,0
315,3837205009,0
316,3951045002,0
317,3995225010,0
318,4142785006,0
319,3705035004,0
320,3729955003,0
321,3994675003,0
322,3709195003,0
323,3808895007,0
324,3779555010,0
325,4131055004,0
326,3674495009,0
327,3748715007,0
328,4255735009,0
329,4163765010,0
330,4230225002,0
331,3902375000,0
332,4117835006,0
333,4197325005,0
334,3862555000,0
335,3752695006,0
336,3917015000,0
337,3961175010,0
338,3718465003,0
339,4163295000,0
340,3692445009,0
341,4240535005,0
342,4149905008,0
343,3737355000,0
344,4185935003,0
345,3718485009,0
346,4078325002,0
347,3903115005,0
348,3700945007,0
349,4144085001,0
350,3674505010,0
351,3994605004,0
352,4196615007,0
353,3898305008,0
354,4225905000,0
355,3695365004,0
356,3942175004,0
357,3680105004,0
358,3815555008,0
359,3706665007,1
360,4176125005,0
361,3833365003,0
362,3691225000,0
363,4242425000,0
364,3684085008,0
365,4013805003,0
366,3946325009,0
367,4238975009,0
368,3998925003,0
369,3976635009,0
370,4180035005,0
371,3837225004,0
372,4110435001,0
373,3829085010,0
374,3832255003,0
375,4038225002,0
376,3761835002,0
377,3758735006,0
378,4222455001,0
379,3834395003,0
380,3999865000,1
381,3754085004,0
382,3823905006,0
383,4225495008,0
384,3938975005,0
385,3707935007,0
386,3953275005,0
387,3727745006,0
388,3932535001,0
389,4270285003,0
390,3786205008,0
391,3826825001,0
392,4273925000,0
393,4041825006,0
394,3914835004,1
395,4128625008,0
396,3778945007,0
397,3718455000,0
398,3942525002,0
399,4148215000,0
400,3797035000,0
401,4263055006,0
402,4238775008,0
403,3693205009,0
404,3691415009,0
405,3861685002,0
406,3798725008,0
407,3840445001,0
408,4177845000,0
409,4236415001,0
410,3690875005,0
411,3998165000,0
412,3760015001,0
413,3791545010,0
414,4054625004,0
415,4167595004,0
416,3705345003,0
417,3856865003,0
418,4102185009,0
419,4171735001,0
420,4156945007,0
421,3946095001,0
422,3883315008,0
423,3787705007,0
424,4032345002,0
425,4086695008,0
426,3712315003,0
427,4074985004,0
428,4049375007,0
429,3712915006,1
430,3814535000,0
431,4082465001,0
432,3953155004,1
433,3809825010,0
434,4036265010,0
435,4182965006,0
436,4067965000,0
437,4144625008,0
438,3831705005,0
439,3918615005,0
440,4144555000,0
441,4088455010,0
442,3959705004,0
443,3784795006,0
444,4193015009,0
445,3846725003,0
446,4051245002,0
447,4053675006,0
448,4026025004,0
449,3674935010,0
450,3809645004,0
451,4147735001,0
452,4238185008,0
453,4202385007,0
454,3889685004,0
455,3775785001,0
456,3880455009,0
457,4208805003,0
458,4118775003,0
459,4147605008,0
460,3972615006,0
461,4223565001,0
462,3849375000,0
463,3856175008,0
464,3749455003,0
465,4223925002,0
466,3716725005,0
467,3836195006,0
468,3966375010,0
469,3802705006,0
470,3748325008,1
471,3809925005,0
472,3768155002,0
473,3856315002,0
474,4192855001,0
475,3867765003,0
476,3680165000,0
477,3811955002,0
478,4166995004,0
479,3896455003,0
480,4117575000,0
481,3924995010,0
482,3674575009,0
483,4195665009,0
484,4057415006,0
485,3846915001,0
486,4013175004,0
487,4014395002,0
488,4048765004,0
489,3848245005,0
490,4177255000,0
491,3781535003,0
492,3825185008,0
493,3822635006,0
494,3859085000,0
495,3753855008,0
496,4105505004,0
497,3742145001,0
498,3687425009,0
499,3803135003,0
500,3783905000,0
501,3900955004,0
502,4142665005,0
503,3933465006,0
504,3715155009,1
505,4098595010,0
506,4227245007,1
507,4105555008,0
508,4104585004,0
509,3852375001,0
510,3695355001,1
511,4015205004,0
512,3894495000,0
513,4047605000,0
514,3705705004,0
515,4078655007,0
516,4125125005,0
517,3854235009,0
518,3717265000,0
519,4050485002,0
520,3881705003,0
521,3740655008,0
522,4221085006,0
523,3901735010,0
524,3786255001,0
525,4081595003,0
526,3986205002,0
527,3677525000,0
528,3801625004,0
529,4031355003,0
530,3753725004,0
531,4006995005,0
532,3865315004,0
533,4099235009,0
534,3690095007,0
535,3718925010,0
536,4136905009,0
537,4041195007,0
538,3705915008,0
539,3679195001,1
540,4059815001,0
541,3859685003,0
542,4045105010,0
543,4027995004,0
544,3767675003,0
545,3833955003,0
546,4166205001,0
547,3836725010,0
548,3844665005,0
549,4169305002,0
550,3937335010,0
551,3831595009,0
552,3779085000,0
553,3882715008,0
554,4212215006,0
555,3869925007,0
556,4015775000,0
557,4055375003,0
558,3749135001,0
559,3857455000,0
560,4113445010,0
561,4122745008,0
562,4179695007,0
563,3961845010,0
564,3865825004,0
565,4159695010,0
566,3677095002,0
567,3675685009,0
568,4062825005,0
569,3840565002,0
570,3755195004,0
571,4144975008,0
572,3692545004,0
573,3989145003,0
574,4045755006,0
575,3816305005,0
576,4267905009,0
577,3685425005,0
578,4076105002,0
579,4184165006,0
580,4015435003,0
581,4006675003,0
582,3735555008,0
583,3964235010,0
584,4144905009,0
585,4156925001,0
586,3716155000,0
587,3882995000,0
588,3827955007,0
589,3707385008,0
590,4262865000,0
591,4175995006,0
592,4047365000,0
593,3817525003,1
594,3708055005,0
595,3757815004,0
596,3689365008,0
597,4212975000,0
598,3842565006,0
599,3769285008,0
600,3901935000,0
